"numberofcustomers","average_payment","min_payment","max_payment","standerd_dev_payment"
"7","3.9900000000000000","0.99","8.99","2.8867513459481288"
"10","3.2900000000000000","0.99","6.99","2.1628170930011113"
"12","4.1566666666666667","0.99","8.99","2.4432963327637869"
"13","2.9130769230769231","0.99","5.99","2.0599975105785307"
"13","5.0669230769230769","0.99","10.99","3.0946604138294523"
"13","4.4515384615384615","0.99","9.99","3.0717905911532179"
"13","5.2976923076923077","0.99","10.99","2.8397363546819913"
"14","4.8471428571428571","0.99","9.99","2.6849192182989806"
"14","4.8471428571428571","0.99","8.99","2.1432234119210702"
"14","4.8471428571428571","0.99","9.99","2.3812454032143916"
"14","4.1328571428571429","0.99","8.99","2.6269942712345037"
"14","4.2757142857142857","0.99","10.99","3.0490495726870852"
"15","3.1900000000000000","0.99","4.99","1.7808505191139910"
"15","4.7900000000000000","0.99","10.99","2.4260491103261462"
"15","3.6566666666666667","0.99","6.99","1.9880595947760098"
"15","5.3900000000000000","0.99","9.99","2.6403462976338106"
"15","4.3233333333333333","0.99","8.99","2.0930724738891344"
"15","4.1900000000000000","0.99","9.99","2.7825989906663056"
"15","4.9233333333333333","1.99","9.99","2.1865389045137937"
"16","3.5525000000000000","0.99","7.99","1.7876893839068725"
"16","4.8650000000000000","0.99","7.99","2.0615528128088303"
"16","4.0525000000000000","0.99","5.99","1.8062391868188443"
"16","3.9900000000000000","0.99","7.99","2.5033311140691450"
"16","3.9275000000000000","0.99","9.99","2.8394541729001368"
"16","5.3025000000000000","0.99","10.99","3.4199171529926472"
"16","3.9900000000000000","0.99","7.99","2.0000000000000000"
"16","4.3025000000000000","0.99","8.99","1.9906029237394383"
"16","4.4900000000000000","0.99","8.99","2.6832815729997476"
"16","4.6775000000000000","0.99","7.99","2.3584952830141510"
"16","4.9275000000000000","0.99","7.99","2.2647663602823729"
"17","4.4017647058823529","0.99","7.99","2.0018373912924273"
"17","3.8723529411764706","0.99","7.99","2.1471595463884510"
"17","4.7547058823529412","0.99","8.99","2.3326329481056884"
"17","4.8135294117647059","1.99","8.99","1.9759584420492963"
"17","3.8723529411764706","0.99","7.99","1.8668942438303941"
"17","4.3429411764705882","0.99","7.99","1.9981609191512903"
"17","2.9900000000000000","0.99","6.99","1.6201851746019651"
"17","5.5194117647058824","0.99","8.99","2.0651164331225833"
"17","4.2841176470588235","0.99","7.99","2.3120528184481681"
"17","3.4605882352941176","0.99","8.99","2.6485290034947590"
"17","4.1076470588235294","0.99","9.99","2.3152308994238693"
"17","4.4017647058823529","0.99","8.99","2.9167366938372189"
"17","4.4605882352941176","0.99","9.99","2.4524897313450552"
"17","4.8135294117647059","0.99","9.99","2.6276247381819730"
"17","3.5194117647058824","0.99","7.99","2.2670919439566057"
"18","4.8788888888888889","0.99","8.99","2.6321292854195819"
"18","3.9344444444444444","0.99","7.99","1.8302112453523990"
"18","4.2677777777777778","0.99","7.99","2.1089600324094939"
"18","3.9344444444444444","0.99","8.99","2.8588813571708577"
"18","3.3788888888888889","0.99","5.99","1.3779306261410682"
"18","5.4900000000000000","0.99","9.99","3.0341196998373641"
"18","3.6011111111111111","0.99","7.99","2.1182370274771337"
"18","4.0455555555555556","0.99","6.99","2.0714366206096228"
"18","4.1011111111111111","0.99","6.99","1.8435543958499072"
"18","3.7677777777777778","0.99","8.99","2.7344330642761281"
"18","4.4900000000000000","0.99","7.99","2.3326329481056884"
"18","4.0455555555555556","0.99","9.99","2.2873622677203648"
"18","4.3788888888888889","0.99","9.99","2.5927248643506743"
"18","3.8233333333333333","0.99","7.99","2.1760730956581074"
"18","4.8233333333333333","0.99","8.99","2.0073394742060652"
"18","3.7122222222222222","0.99","6.99","1.7758363582385146"
"18","3.2677777777777778","0.99","5.99","1.8725746841481165"
"18","4.6566666666666667","0.99","10.99","2.7865221840769438"
"19","4.3584210526315789","0.99","7.99","2.0333477134953107"
"19","4.6742105263157895","0.99","7.99","1.9163806041293157"
"19","4.9900000000000000","0.99","9.99","2.4494897427831781"
"19","3.9900000000000000","0.99","9.99","2.4037008503093262"
"19","4.2531578947368421","0.99","7.99","2.1040201008534404"
"19","4.4636842105263158","1.99","7.99","1.7438278792686565"
"19","4.3057894736842105","0.99","8.99","2.1871501391066302"
"19","3.4636842105263158","0.99","7.99","1.9823785111334083"
"19","4.0952631578947368","0.99","9.99","2.4242922642404608"
"19","3.0426315789473684","0.99","7.99","2.4826886011053580"
"19","4.3057894736842105","0.99","8.99","2.4732486863086545"
"19","4.8321052631578947","0.99","9.99","2.4097754135727356"
"19","3.5163157894736842","0.99","7.99","1.9541528728050929"
"19","3.8847368421052632","0.99","9.99","2.2581884785549595"
"19","4.4110526315789474","0.99","9.99","2.8541546612630081"
"19","3.8847368421052632","0.99","7.99","2.3068674489230162"
"19","3.8847368421052632","0.99","6.99","1.7917941611104423"
"19","3.6215789473684211","0.99","6.99","2.1911571350871381"
"19","4.8847368421052632","0.99","9.99","2.6224402724287431"
"19","4.5689473684210526","0.99","7.99","2.2928824526173311"
"19","4.4636842105263158","0.99","10.99","2.4803319906064452"
"19","4.1478947368421053","0.99","8.99","2.0072966313133371"
"19","4.5689473684210526","0.99","8.99","2.6313450188424806"
"19","4.3057894736842105","0.99","9.99","2.6677629325574425"
"19","4.2005263157894737","0.99","8.99","2.3470773165416945"
"19","3.7268421052631579","0.99","7.99","2.6213250521901640"
"19","4.6215789473684211","0.99","10.99","2.5649458802128852"
"19","3.3057894736842105","0.99","8.99","2.4506831605118550"
"19","4.5689473684210526","0.99","11.99","3.0242683132303848"
"19","4.2005263157894737","0.99","7.99","2.1493913187076179"
"19","3.9373684210526316","0.99","9.99","2.5489362533009359"
"19","2.7794736842105263","0.99","9.99","2.0433889978394295"
"19","4.6742105263157895","0.99","9.99","2.6885070532618278"
"19","4.0952631578947368","0.99","7.99","2.1316330943956577"
"19","3.7268421052631579","0.99","6.99","1.8209309360006520"
"19","3.7794736842105263","0.99","8.99","2.0970600417521312"
"19","4.8321052631578947","0.99","9.99","2.2425966570210238"
"19","4.5689473684210526","0.99","8.99","1.8353258709644941"
"20","4.2900000000000000","0.99","10.99","2.6576602293628210"
"20","4.5900000000000000","0.99","10.99","2.8910023757932309"
"20","4.6900000000000000","0.99","6.99","1.8381913307436342"
"20","3.9400000000000000","0.99","7.99","2.0384462607326044"
"20","4.4900000000000000","0.99","8.99","2.2826577307580464"
"20","4.4400000000000000","0.99","9.99","2.3277502126799557"
"20","4.0400000000000000","0.99","9.99","2.6452539426400316"
"20","4.6400000000000000","0.99","10.99","2.9249381459946699"
"20","4.6400000000000000","0.99","10.99","2.6808286228819547"
"20","4.2400000000000000","0.99","8.99","2.3367769075779300"
"20","3.8400000000000000","0.99","7.99","2.3004576203785834"
"20","3.7900000000000000","0.99","7.99","1.9894458366193600"
"20","3.7400000000000000","0.99","10.99","2.5520889276702021"
"20","4.8900000000000000","0.99","8.99","2.4257391711220292"
"20","4.0900000000000000","0.99","6.99","1.8609561775433730"
"20","4.3400000000000000","0.99","8.99","2.3004576203785834"
"20","3.9900000000000000","0.99","9.99","2.6357861106418767"
"20","4.4400000000000000","0.99","10.99","2.9642608025042530"
"20","4.0900000000000000","0.99","7.99","1.9708400559953589"
"20","3.5900000000000000","0.99","6.99","2.3260538075868911"
"20","3.9900000000000000","0.99","9.99","2.5546654946340204"
"20","4.3900000000000000","0.99","8.99","2.1618705350983245"
"20","3.8400000000000000","0.99","8.99","2.1095023109728986"
"20","4.2900000000000000","0.99","8.99","2.3863647755750300"
"20","2.9400000000000000","0.99","5.99","2.1392325234704348"
"20","3.8900000000000000","0.99","9.99","2.5731406163633863"
"20","4.8900000000000000","0.99","10.99","2.8078836383147699"
"20","3.6900000000000000","0.99","9.99","2.1299864096428310"
"20","4.6900000000000000","0.99","9.99","2.6177531547010632"
"20","4.3900000000000000","0.99","8.99","2.3485717944495992"
"20","4.3900000000000000","0.99","9.99","2.3033156878497434"
"20","4.7900000000000000","0.99","9.99","2.6277867413271452"
"20","4.1900000000000000","0.99","7.99","2.5256578090511495"
"20","3.9400000000000000","0.99","7.99","2.1878853044122669"
"20","4.2400000000000000","0.99","7.99","2.1490511982341367"
"20","4.3400000000000000","0.99","9.99","2.5603248149199228"
"20","4.3900000000000000","0.99","9.99","2.5833474815685008"
"21","5.0852380952380952","0.99","10.99","2.8966318700304653"
"21","4.0376190476190476","0.99","9.99","2.5976179564399087"
"21","4.6566666666666667","0.99","10.99","2.6331223544175332"
"21","4.1328571428571429","0.99","6.99","1.7687768170607135"
"21","4.6090476190476190","0.99","7.99","2.1089378956287564"
"21","3.7519047619047619","0.99","8.99","2.4063408300729534"
"21","3.1804761904761905","0.99","6.99","1.8606194564995718"
"21","3.3233333333333333","0.99","5.99","1.7416467303484175"
"21","3.9900000000000000","0.99","9.99","2.6645825188948456"
"21","4.5614285714285714","0.99","7.99","2.1580414400893364"
"21","4.5614285714285714","0.99","8.99","2.4611263391266319"
"21","4.6090476190476190","0.99","8.99","2.1789031753657728"
"21","4.4185714285714286","0.99","8.99","2.0632844828435213"
"21","3.5614285714285714","0.99","10.99","2.8385106758902382"
"21","4.4661904761904762","0.99","8.99","2.2938842084780046"
"21","4.1804761904761905","0.99","9.99","2.5810665938531617"
"21","4.8471428571428571","0.99","9.99","2.2424476423255524"
"21","3.0376190476190476","0.99","6.99","2.2017309208027778"
"21","3.6090476190476190","0.99","9.99","2.3764719749281807"
"21","3.3233333333333333","0.99","7.99","2.1291625896895083"
"21","3.4661904761904762","0.99","8.99","2.4211370803621925"
"21","4.6090476190476190","0.00","9.99","2.2234273200667135"
"21","3.4185714285714286","0.99","8.99","2.2264642052238022"
"21","4.9900000000000000","0.99","10.99","2.5884358211089569"
"21","4.4661904761904762","0.99","9.99","2.4417012024211238"
"21","4.4185714285714286","0.99","9.99","2.3145502494313786"
"21","3.7519047619047619","0.99","8.99","2.5671922776598154"
"21","4.1804761904761905","0.99","9.99","2.0885173597326793"
"21","5.1328571428571429","0.99","9.99","2.3083698639021063"
"21","3.7042857142857143","0.99","9.99","2.6104186856298961"
"21","4.3709523809523810","0.99","9.99","2.7834545168942581"
"22","4.1263636363636364","0.99","8.99","2.0769816594887914"
"22","4.0809090909090909","0.00","6.99","1.5996782685185677"
"22","3.4445454545454545","0.99","5.99","1.8446130766633426"
"22","4.8081818181818182","0.99","10.99","2.2389700786270041"
"22","3.7172727272727273","0.99","8.99","2.1642510676866222"
"22","2.8990909090909091","0.99","6.99","2.0215291456172693"
"22","4.3081818181818182","0.99","9.99","2.6437052576218645"
"22","4.3536363636363636","0.99","8.99","2.2370357628632146"
"22","3.3536363636363636","0.99","8.99","2.4012983501084921"
"22","4.3990909090909091","0.99","7.99","2.1080139809125896"
"22","4.0809090909090909","0.99","9.99","1.9495809295501946"
"22","3.5809090909090909","0.99","7.99","2.0156315543200257"
"22","4.5354545454545455","0.99","8.99","2.7207714719537550"
"22","4.7627272727272727","0.99","7.99","2.1365708658818375"
"22","4.4445454545454545","0.99","8.99","2.5584085962673252"
"22","4.9445454545454545","0.00","8.99","2.4381369297706986"
"22","4.3536363636363636","0.99","8.99","2.3000094108597230"
"22","4.3536363636363636","0.99","9.99","2.7000080166627821"
"22","4.3536363636363636","0.99","8.99","2.4793519611354390"
"22","4.2627272727272727","0.99","9.99","1.9317354196684730"
"22","4.4445454545454545","0.99","9.99","2.4635876418881609"
"22","4.4445454545454545","0.99","10.99","2.5397276330773050"
"22","4.8081818181818182","0.99","10.99","2.5380225455181523"
"22","3.9900000000000000","0.99","6.99","1.8257418583505537"
"22","3.5354545454545455","0.99","7.99","1.9451349011186303"
"22","3.7627272727272727","0.99","10.99","2.7762910884473566"
"22","3.6263636363636364","0.99","6.99","2.3000094108597230"
"22","4.2172727272727273","0.99","8.99","2.0220644373373932"
"22","4.1718181818181818","0.99","9.99","2.4810973692791978"
"22","3.4900000000000000","0.99","7.99","1.9456912102680337"
"22","3.6718181818181818","0.99","7.99","1.9120261912024521"
"22","3.8081818181818182","0.99","7.99","2.3224856068314813"
"22","4.8081818181818182","0.99","8.99","2.2389700786270041"
"22","3.6718181818181818","0.99","6.99","1.8869568253158472"
"22","3.8990909090909091","0.99","9.99","2.4084986611716854"
"22","4.1263636363636364","0.00","8.99","2.6589570913899333"
"22","4.8990909090909091","0.99","10.99","2.4670995291191814"
"22","4.0809090909090909","0.99","10.99","2.4670995291191814"
"22","4.3990909090909091","0.99","6.99","1.8938268364821760"
"22","4.3081818181818182","0.99","8.99","2.1466776908108744"
"22","3.8990909090909091","0.99","9.99","2.5803117365947584"
"22","4.2627272727272727","0.99","10.99","2.9468598005305044"
"22","4.1718181818181818","0.99","9.99","2.4424102778542276"
"22","4.7172727272727273","0.99","9.99","2.8314865384310089"
